trade_date,security_code,security_name,financing_balance,financing_buy,financing_repayment,market,source_id,theme_id,theme_name
2026-05-05,000001,平安银行,1322244199.195242,52896645.765190914,,SZSE,mock_margin_detail,finance,金融
2026-05-05,000858,五粮液,1400359670.9607396,56022660.946964845,,SZSE,mock_margin_detail,consumption,消费
2026-05-05,002371,北方华创,2237341513.153073,89479829.6757264,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-05,300750,宁德时代,1744935732.5115404,69774324.89993314,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-05,300760,迈瑞医疗,1648857777.6386783,65995105.22249379,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-05,600000,浦发银行,1101105398.2070146,44029143.48233678,,SSE,mock_margin_detail,finance,金融
2026-05-05,600276,恒瑞医药,1546124746.003752,61841853.7590625,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-05,600519,贵州茅台,1300374928.497151,51994027.20221695,,SSE,mock_margin_detail,consumption,消费
2026-05-05,600893,航发动力,2235037837.425965,89360386.41337468,,SSE,mock_margin_detail,defense,军工
2026-05-05,601012,隆基绿能,1837152910.469788,73471009.0026791,,SSE,mock_margin_detail,new_energy,新能源
2026-05-05,601398,工商银行,1211995702.1356266,48460890.21895296,,SSE,mock_margin_detail,finance,金融
2026-05-05,688981,中芯国际,2112566133.2315123,84475033.35513304,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-06,000001,平安银行,1324056224.168008,52935073.951285936,,SZSE,mock_margin_detail,finance,金融
2026-05-06,000858,五粮液,1400348760.6485288,56049067.30906333,,SZSE,mock_margin_detail,consumption,消费
2026-05-06,002371,北方华创,2238697348.4092574,89550157.08986336,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-06,300750,宁德时代,1745224629.652969,69783500.45669076,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-06,300760,迈瑞医疗,1651026278.6739926,66026184.99120271,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-06,600000,浦发银行,1101987229.7868164,44063285.42209626,,SSE,mock_margin_detail,finance,金融
2026-05-06,600276,恒瑞医药,1546972967.8473957,61872886.012030765,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-06,600519,贵州茅台,1301555237.4930797,52020001.897453904,,SSE,mock_margin_detail,consumption,消费
2026-05-06,600893,航发动力,2235407346.9138093,89392609.13130908,,SSE,mock_margin_detail,defense,军工
2026-05-06,601012,隆基绿能,1837418575.5193367,73478093.5469874,,SSE,mock_margin_detail,new_energy,新能源
2026-05-06,601398,工商银行,1212697839.5207007,48497320.68353859,,SSE,mock_margin_detail,finance,金融
2026-05-06,688981,中芯国际,2114370141.226536,84544229.14755973,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-07,000001,平安银行,1323426643.1772227,52972112.129008606,,SZSE,mock_margin_detail,finance,金融
2026-05-07,000858,五粮液,1401962248.119709,56073828.21015631,,SZSE,mock_margin_detail,consumption,消费
2026-05-07,002371,北方华创,2240737972.632378,89617478.85056864,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-07,300750,宁德时代,1743869636.0902011,69790229.4278548,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-07,300760,迈瑞医疗,1651080097.62612,66055163.09947828,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-07,600000,浦发银行,1102383642.8259945,44096409.98815033,,SSE,mock_margin_detail,finance,金融
2026-05-07,600276,恒瑞医药,1547279090.3706152,61902024.46071001,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-07,600519,贵州茅台,1301747248.7838814,52044521.6004321,,SSE,mock_margin_detail,consumption,消费
2026-05-07,600893,航发动力,2236304976.986851,89421569.2028237,,SSE,mock_margin_detail,defense,军工
2026-05-07,601012,隆基绿能,1837213994.264767,73482541.15401106,,SSE,mock_margin_detail,new_energy,新能源
2026-05-07,601398,工商银行,1212311807.1085312,48532552.86201375,,SSE,mock_margin_detail,finance,金融
2026-05-07,688981,中芯国际,2114757704.601178,84610677.38553359,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-08,000001,平安银行,1325559100.0484605,53007681.08665306,,SZSE,mock_margin_detail,finance,金融
2026-05-08,000858,五粮液,1401169310.566381,56096869.73441897,,SZSE,mock_margin_detail,consumption,消费
2026-05-08,002371,北方华创,2243763051.935704,89681705.76501867,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-08,300750,宁德时代,1745415181.5769708,69794453.80956645,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-08,300760,迈瑞医疗,1651377499.0499008,66081963.78471237,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-08,600000,浦发银行,1103300305.3877816,44128445.00709404,,SSE,mock_margin_detail,finance,金融
2026-05-08,600276,恒瑞医药,1549563702.9514878,61929192.52391914,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-08,600519,贵州茅台,1301717692.0306506,52067513.40589203,,SSE,mock_margin_detail,consumption,消费
2026-05-08,600893,航发动力,2237856670.4044604,89447207.9824681,,SSE,mock_margin_detail,defense,军工
2026-05-08,601012,隆基绿能,1837329893.8482049,73484298.32464005,,SSE,mock_margin_detail,new_energy,新能源
2026-05-08,601398,工商银行,1214157809.7271874,48566510.63677557,,SSE,mock_margin_detail,finance,金融
2026-05-08,688981,中芯国际,2116342391.2175696,84674285.758329,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-11,000001,平安银行,1327400279.735823,53104842.76952857,,SZSE,mock_margin_detail,finance,金融
2026-05-11,000858,五粮液,1404711492.2910433,56155012.61900032,,SZSE,mock_margin_detail,consumption,消费
2026-05-11,002371,北方华创,2245425849.91883,89855058.98912673,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-11,300750,宁德时代,1746291818.627983,69791628.16349629,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-11,300760,迈瑞医疗,1653985007.0913367,66148637.37748748,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-11,600000,浦发银行,1105189785.830086,44217336.7673363,,SSE,mock_margin_detail,finance,金融
2026-05-11,600276,恒瑞医药,1550064367.2327898,61998193.180002175,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-11,600519,贵州茅台,1303551582.7368271,52126657.71424044,,SSE,mock_margin_detail,consumption,消费
2026-05-11,600893,航发动力,2238833450.1213403,89503753.96927805,,SSE,mock_margin_detail,defense,军工
2026-05-11,601012,隆基绿能,1836355682.449932,73473009.13735473,,SSE,mock_margin_detail,new_energy,新能源
2026-05-11,601398,工商银行,1215935140.7677538,48660030.11272362,,SSE,mock_margin_detail,finance,金融
2026-05-11,688981,中芯国际,2122630056.178431,84847270.75733772,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-12,000001,平安银行,1329034981.8313134,53133827.3121388,,SZSE,mock_margin_detail,finance,金融
2026-05-12,000858,五粮液,1404394333.8552835,56170537.23104844,,SZSE,mock_margin_detail,consumption,消费
2026-05-12,002371,北方华创,2249300221.3921213,89906194.27628127,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-12,300750,宁德时代,1745701789.4675157,69785400.20464501,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-12,300760,迈瑞医疗,1653968090.1267166,66166097.13209037,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-12,600000,浦发银行,1105696488.4926035,44244354.27862154,,SSE,mock_margin_detail,finance,金融
2026-05-12,600276,恒瑞医药,1550556630.7847486,62016828.1649083,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-12,600519,贵州茅台,1302541801.062649,52142897.42069466,,SSE,mock_margin_detail,consumption,消费
2026-05-12,600893,航发动力,2236881164.038129,89515713.90135874,,SSE,mock_margin_detail,defense,军工
2026-05-12,601012,隆基绿能,1837083315.580021,73463626.34184137,,SSE,mock_margin_detail,new_energy,新能源
2026-05-12,601398,工商银行,1217261369.4401772,48688202.29311239,,SSE,mock_margin_detail,finance,金融
2026-05-12,688981,中芯国际,2123038801.4302816,84898761.26021533,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-13,000001,平安银行,1328749515.0394018,53161011.93468369,,SZSE,mock_margin_detail,finance,金融
2026-05-13,000858,五粮液,1405097978.695778,56184049.43563676,,SZSE,mock_margin_detail,consumption,消费
2026-05-13,002371,北方华创,2248262515.877569,89953925.51270866,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-13,300750,宁德时代,1743527329.4573283,69776488.33146021,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-13,300760,迈瑞医疗,1654364033.6137955,66181097.162731975,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-13,600000,浦发银行,1107703350.6232762,44269969.96211033,,SSE,mock_margin_detail,finance,金融
2026-05-13,600276,恒瑞医药,1551569984.702817,62033197.33960241,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-13,600519,贵州茅台,1304349848.8051,52157312.84357087,,SSE,mock_margin_detail,consumption,消费
2026-05-13,600893,航发动力,2239153948.727108,89524204.96112171,,SSE,mock_margin_detail,defense,军工
2026-05-13,601012,隆基绿能,1836288568.3747623,73451404.1862305,,SSE,mock_margin_detail,new_energy,新能源
2026-05-13,601398,工商银行,1217832194.15284,48714776.24005175,,SSE,mock_margin_detail,finance,金融
2026-05-13,688981,中芯国际,2121967311.2209928,84947075.98600757,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-14,000001,平安银行,1329651215.5300658,53186345.030798905,,SZSE,mock_margin_detail,finance,金融
2026-05-14,000858,五粮液,1405283452.5610087,56195507.2325134,,SZSE,mock_margin_detail,consumption,消费
2026-05-14,002371,北方华创,2249421022.5034776,89998219.64071333,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-14,300750,宁德时代,1744357586.6651745,69764879.60560724,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-14,300760,迈瑞医疗,1654125270.2250245,66193601.57308344,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-14,600000,浦发银行,1107710102.2434268,44294132.444546975,,SSE,mock_margin_detail,finance,金融
2026-05-14,600276,恒瑞医药,1551105330.6034594,62047260.43084131,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-14,600519,贵州茅台,1304008337.3311946,52169859.63975016,,SSE,mock_margin_detail,consumption,消费
2026-05-14,600893,航发动力,2239205576.078076,89529227.43786438,,SSE,mock_margin_detail,defense,军工
2026-05-14,601012,隆基绿能,1835807440.472833,73436337.25136992,,SSE,mock_margin_detail,new_energy,新能源
2026-05-14,601398,工商银行,1219081293.636496,48739699.96325099,,SSE,mock_margin_detail,finance,金融
2026-05-14,688981,中芯国际,2123898883.1076925,84992174.42444493,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-15,000001,平安银行,1331148038.405207,53209780.25959363,,SZSE,mock_margin_detail,finance,金融
2026-05-15,000858,五粮液,1406063854.714151,56204874.51019832,,SZSE,mock_margin_detail,consumption,消费
2026-05-15,002371,北方华创,2250928349.037906,90039053.53335327,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-15,300750,宁德时代,1744053613.5214522,69750568.87992108,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-15,300760,迈瑞医疗,1655873980.914911,66203581.64252406,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-15,600000,浦发银行,1108633786.920895,44316794.45352264,,SSE,mock_margin_detail,finance,金融
2026-05-15,600276,恒瑞医药,1550759129.1658845,62058983.78447058,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-15,600519,贵州茅台,1304405612.5736327,52180498.80977866,,SSE,mock_margin_detail,consumption,消费
2026-05-15,600893,航发动力,2237459908.5231185,89530791.63268857,,SSE,mock_margin_detail,defense,军工
2026-05-15,601012,隆基绿能,1834699781.3230648,73418428.33573167,,SSE,mock_margin_detail,new_energy,新能源
2026-05-15,601398,工商银行,1218943037.1505194,48762926.14836036,,SSE,mock_margin_detail,finance,金融
2026-05-15,688981,中芯国际,2125651065.169673,85034025.34125479,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-18,000001,平安银行,1331841024.96856,53268317.32936846,,SZSE,mock_margin_detail,finance,金融
2026-05-18,000858,五粮液,1405529424.2169423,56220162.73495446,,SZSE,mock_margin_detail,consumption,消费
2026-05-18,002371,北方华创,2253568165.898948,90140712.97518724,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-18,300750,宁德时代,1742871706.1487062,69691490.21799155,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-18,300760,迈瑞医疗,1655663833.2628093,66218198.0198529,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-18,600000,浦发银行,1109193276.87825,44375369.50352421,,SSE,mock_margin_detail,finance,金融
2026-05-18,600276,恒瑞医药,1552374383.3449802,62079880.290638335,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-18,600519,贵州茅台,1305916570.839002,52200663.21429496,,SSE,mock_margin_detail,consumption,消费
2026-05-18,600893,航发动力,2237138556.02578,89514986.8267713,,SSE,mock_margin_detail,defense,军工
2026-05-18,601012,隆基绿能,1833539396.527938,73347800.52207422,,SSE,mock_margin_detail,new_energy,新能源
2026-05-18,601398,工商银行,1220591619.131771,48822019.55008172,,SSE,mock_margin_detail,finance,金融
2026-05-18,688981,中芯国际,2128827597.835018,85139921.79510465,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-19,000001,平安银行,1332569981.6362977,53283807.85290455,,SZSE,mock_margin_detail,finance,金融
2026-05-19,000858,五粮液,1405545253.9025128,56220928.23358079,,SZSE,mock_margin_detail,consumption,消费
2026-05-19,002371,北方华创,2254704161.800492,90167675.44435552,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-19,300750,宁德时代,1742490194.536786,69666475.80738662,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-19,300760,迈瑞医疗,1655529125.8539276,66217939.79006852,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-19,600000,浦发银行,1110190869.4510438,44391643.91324083,,SSE,mock_margin_detail,finance,金融
2026-05-19,600276,恒瑞医药,1553114544.2902515,62082043.87570215,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-19,600519,贵州茅台,1306225331.9972124,52203392.74701917,,SSE,mock_margin_detail,consumption,消费
2026-05-19,600893,航发动力,2238178405.255616,89503019.36456177,,SSE,mock_margin_detail,defense,军工
2026-05-19,601012,隆基绿能,1832330786.7769608,73318715.05626652,,SSE,mock_margin_detail,new_energy,新能源
2026-05-19,601398,工商银行,1220673606.838076,48838080.94869575,,SSE,mock_margin_detail,finance,金融
2026-05-19,688981,中芯国际,2129211314.560064,85168658.9135964,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-20,000001,平安银行,1332052460.7933257,53297252.40704029,,SZSE,mock_margin_detail,finance,金融
2026-05-20,000858,五粮液,1405401761.1981957,56219514.35255272,,SZSE,mock_margin_detail,consumption,消费
2026-05-20,002371,北方华创,2256042865.631943,90191212.72437342,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-20,300750,宁德时代,1741527484.9915826,69638850.14055522,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-20,300760,迈瑞医疗,1655602023.0888495,66215123.67904487,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-20,600000,浦发银行,1110030004.2525322,44406247.81317353,,SSE,mock_margin_detail,finance,金融
2026-05-20,600276,恒瑞医药,1550524038.9888527,62081801.775595486,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-20,600519,贵州茅台,1305719570.984716,52204103.552955925,,SSE,mock_margin_detail,consumption,消费
2026-05-20,600893,航发动力,2237636846.827589,89487793.08154008,,SSE,mock_margin_detail,defense,军工
2026-05-20,601012,隆基绿能,1832884510.291001,73286923.53516987,,SSE,mock_margin_detail,new_energy,新能源
2026-05-20,601398,工商银行,1220754311.387713,48852283.15143692,,SSE,mock_margin_detail,finance,金融
2026-05-20,688981,中芯国际,2128548770.09908,85194134.16516994,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-21,000001,平安银行,1332969726.9379728,53308638.76871738,,SZSE,mock_margin_detail,finance,金融
2026-05-21,000858,五粮液,1405483615.450317,56215922.0579212,,SZSE,mock_margin_detail,consumption,消费
2026-05-21,002371,北方华创,2254887448.56619,90211361.85157734,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-21,300750,宁德时代,1740094173.356562,69608654.23529841,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-21,300760,迈瑞医疗,1654478708.9026847,66209765.14595331,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-21,600000,浦发银行,1110077304.198113,44419161.2307806,,SSE,mock_margin_detail,finance,金融
2026-05-21,600276,恒瑞医药,1551725177.3395393,62079161.56590452,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-21,600519,贵州茅台,1304720828.0005388,52202790.68968739,,SSE,mock_margin_detail,consumption,消费
2026-05-21,600893,航发动力,2236481031.98088,89469376.57556406,,SSE,mock_margin_detail,defense,军工
2026-05-21,601012,隆基绿能,1832083983.9021475,73252476.89993034,,SSE,mock_margin_detail,new_energy,新能源
2026-05-21,601398,工商银行,1221979463.8849478,48864609.544612445,,SSE,mock_margin_detail,finance,金融
2026-05-21,688981,中芯国际,2128647100.773632,85216373.1569355,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-22,000001,平安银行,1332687375.0037827,53317960.65371049,,SZSE,mock_margin_detail,finance,金融
2026-05-22,000858,五粮液,1405340383.0803225,56210158.60117754,,SZSE,mock_margin_detail,consumption,消费
2026-05-22,002371,北方华创,2255150700.671429,90228169.68451618,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-22,300750,宁德时代,1739671698.4055457,69575936.4760271,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-22,300760,迈瑞医疗,1656438314.5636256,66201886.97954102,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-22,600000,浦发银行,1109472965.0201154,44430369.05998605,,SSE,mock_margin_detail,finance,金融
2026-05-22,600276,恒瑞医药,1551419965.0846531,62074137.74018219,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-22,600519,贵州茅台,1304662941.3390293,52199455.05424293,,SSE,mock_margin_detail,consumption,消费
2026-05-22,600893,航发动力,2235389094.335162,89447847.57542546,,SSE,mock_margin_detail,defense,军工
2026-05-22,601012,隆基绿能,1831284923.807099,73215433.68204804,,SSE,mock_margin_detail,new_energy,新能源
2026-05-22,601398,工商银行,1221740319.26144,48875048.92173521,,SSE,mock_margin_detail,finance,金融
2026-05-22,688981,中芯国际,2131017537.398039,85235410.88234943,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-25,000001,平安银行,1333280001.887151,53333566.01675146,,SZSE,mock_margin_detail,finance,金融
2026-05-25,000858,五粮液,1404898677.3451383,56180007.41894673,,SZSE,mock_margin_detail,consumption,消费
2026-05-25,002371,北方华创,2255940229.5096188,90259158.10915244,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-25,300750,宁德时代,1736752889.094633,69463242.95871869,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-25,300760,迈瑞医疗,1653607442.6958203,66163470.82011659,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-25,600000,浦发银行,1110712315.2401052,44453681.89409959,,SSE,mock_margin_detail,finance,金融
2026-05-25,600276,恒瑞医药,1551722638.777755,62045012.147224754,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-25,600519,贵州茅台,1303820896.7308974,52177407.88056864,,SSE,mock_margin_detail,consumption,消费
2026-05-25,600893,航发动力,2233242504.7829485,89365494.50852433,,SSE,mock_margin_detail,defense,军工
2026-05-25,601012,隆基绿能,1826110644.788939,73089419.56843905,,SSE,mock_margin_detail,new_energy,新能源
2026-05-25,601398,工商银行,1222949626.9474585,48895014.669080384,,SSE,mock_margin_detail,finance,金融
2026-05-25,688981,中芯国际,2130702357.1706944,85273804.75914365,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-26,000001,平安银行,1333567468.451094,53334686.296728775,,SZSE,mock_margin_detail,finance,金融
2026-05-26,000858,五粮液,1403864302.896917,56165756.29079712,,SZSE,mock_margin_detail,consumption,消费
2026-05-26,002371,北方华创,2256120448.1871834,90263260.13312958,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-26,300750,宁德时代,1734479462.4435363,69421062.98890549,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-26,300760,迈瑞医疗,1653892392.0253515,66145885.56613202,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-26,600000,浦发银行,1111003051.487285,44458015.05806144,,SSE,mock_margin_detail,finance,金融
2026-05-26,600276,恒瑞医药,1551102068.0554235,62030735.07363833,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-26,600519,贵州茅台,1305373561.271095,52166106.413603246,,SSE,mock_margin_detail,consumption,消费
2026-05-26,600893,航发动力,2234277073.6109066,89332466.26637629,,SSE,mock_margin_detail,defense,军工
2026-05-26,601012,隆基绿能,1825773566.615926,73042720.04217196,,SSE,mock_margin_detail,new_energy,新能源
2026-05-26,601398,工商银行,1222978726.8167424,48897903.01246592,,SSE,mock_margin_detail,finance,金融
2026-05-26,688981,中芯国际,2130563943.3486311,85280570.75544563,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-27,000001,平安银行,1333608689.4907055,53333799.86016506,,SZSE,mock_margin_detail,finance,金融
2026-05-27,000858,五粮液,1404278712.7743344,56149463.014054045,,SZSE,mock_margin_detail,consumption,消费
2026-05-27,002371,北方华创,2255827013.9694347,90264396.40788144,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-27,300750,宁德时代,1734916971.525068,69376707.31097451,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-27,300760,迈瑞医疗,1652482432.6358435,66126001.21437583,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-27,600000,浦发银行,1111434361.6050904,44460641.2974561,,SSE,mock_margin_detail,finance,金融
2026-05-27,600276,恒瑞医药,1550267590.6124976,62014248.23856756,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-27,600519,贵州茅台,1304733160.0941336,52152873.48783979,,SSE,mock_margin_detail,consumption,消费
2026-05-27,600893,航发动力,2231852906.2529564,89296841.59908463,,SSE,mock_margin_detail,defense,军工
2026-05-27,601012,隆基绿能,1824728272.1005533,72993823.03817211,,SSE,mock_margin_detail,new_energy,新能源
2026-05-27,601398,工商银行,1222288696.9632523,48898930.12064129,,SSE,mock_margin_detail,finance,金融
2026-05-27,688981,中芯国际,2131406899.2971537,85284446.51667975,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-28,000001,平安银行,1333274216.465096,53330935.84735616,,SZSE,mock_margin_detail,finance,金融
2026-05-28,000858,五粮液,1403009842.6232166,56131171.36119274,,SZSE,mock_margin_detail,consumption,消费
2026-05-28,002371,北方华创,2257941309.5651693,90262668.66503748,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-28,300750,宁德时代,1732915491.4512482,69330264.44667643,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-28,300760,迈瑞医疗,1650904648.361971,66103882.20594544,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-28,600000,浦发银行,1111808882.616768,44461575.20024837,,SSE,mock_margin_detail,finance,金融
2026-05-28,600276,恒瑞医药,1549507266.095956,61995605.91311806,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-28,600519,贵州茅台,1303517502.072384,52137744.31916475,,SSE,mock_margin_detail,consumption,消费
2026-05-28,600893,航发动力,2231351064.712198,89258746.94138229,,SSE,mock_margin_detail,defense,军工
2026-05-28,601012,隆基绿能,1823138686.469177,72942827.8857872,,SSE,mock_margin_detail,new_energy,新能源
2026-05-28,601398,工商银行,1223064877.7086582,48898117.40751601,,SSE,mock_margin_detail,finance,金融
2026-05-28,688981,中芯国际,2132660783.1262,85285520.11587349,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-29,000001,平安银行,1333927794.8265488,53326129.09073925,,SZSE,mock_margin_detail,finance,金融
2026-05-29,000858,五粮液,1403688285.7105744,56110930.81172049,,SZSE,mock_margin_detail,consumption,消费
2026-05-29,002371,北方华创,2256581896.0932484,90258186.83887856,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-05-29,300750,宁德时代,1732996798.3330345,69281828.74002087,,SZSE,mock_margin_detail,new_energy,新能源
2026-05-29,300760,迈瑞医疗,1653165629.8180983,66079599.33222104,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-05-29,600000,浦发银行,1111405288.0334122,44460836.23713309,,SSE,mock_margin_detail,finance,金融
2026-05-29,600276,恒瑞医药,1548849184.6438406,61974868.51323515,,SSE,mock_margin_detail,healthcare,医药医疗
2026-05-29,600519,贵州茅台,1302554102.818246,52120759.55263513,,SSE,mock_margin_detail,consumption,消费
2026-05-29,600893,航发动力,2231405044.350473,89218315.60607001,,SSE,mock_margin_detail,defense,军工
2026-05-29,601012,隆基绿能,1823355834.5564344,72889839.73252217,,SSE,mock_margin_detail,new_energy,新能源
2026-05-29,601398,工商银行,1222924783.0046046,48895491.58983653,,SSE,mock_margin_detail,finance,金融
2026-05-29,688981,中芯国际,2132473336.7122736,85283887.67326112,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-06-01,000001,平安银行,1332991552.9823022,53300483.636972666,,SZSE,mock_margin_detail,finance,金融
2026-06-01,000858,五粮液,1400336498.927519,56039092.75514507,,SZSE,mock_margin_detail,consumption,消费
2026-06-01,002371,北方华创,2256370380.161696,90229431.96614966,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-06-01,300750,宁德时代,1729267945.6278183,69125589.01379974,,SZSE,mock_margin_detail,new_energy,新能源
2026-06-01,300760,迈瑞医疗,1649421560.6650774,65994565.87055255,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-06-01,600000,浦发银行,1111045444.9849088,44448848.70986583,,SSE,mock_margin_detail,finance,金融
2026-06-01,600276,恒瑞医药,1547168718.1368632,61900778.05758864,,SSE,mock_margin_detail,healthcare,医药医疗
2026-06-01,600519,贵州茅台,1300434466.7106216,52059156.711634025,,SSE,mock_margin_detail,consumption,消费
2026-06-01,600893,航发动力,2226302500.509876,89084429.09490599,,SSE,mock_margin_detail,defense,军工
2026-06-01,601012,隆基绿能,1818530372.8125384,72720049.01964791,,SSE,mock_margin_detail,new_energy,新能源
2026-06-01,601398,工商银行,1221264979.280049,48877080.33802818,,SSE,mock_margin_detail,finance,金融
2026-06-01,688981,中芯国际,2131956009.7347703,85263829.6070071,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-06-02,000001,平安银行,1331375864.088937,53288363.8654174,,SZSE,mock_margin_detail,finance,金融
2026-06-02,000858,五粮液,1400272809.755133,56011659.68447522,,SZSE,mock_margin_detail,consumption,消费
2026-06-02,002371,北方华创,2254486314.411475,90215184.86614688,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-06-02,300750,宁德时代,1727233424.4662962,69070231.14094062,,SZSE,mock_margin_detail,new_energy,新能源
2026-06-02,300760,迈瑞医疗,1648943742.7196305,65962454.26080104,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-06-02,600000,浦发银行,1110618081.240741,44441708.18576839,,SSE,mock_margin_detail,finance,金融
2026-06-02,600276,恒瑞医药,1548109353.181707,61872380.349359736,,SSE,mock_margin_detail,healthcare,医药医疗
2026-06-02,600519,贵州茅台,1301540805.8292894,52035259.69989075,,SSE,mock_margin_detail,consumption,消费
2026-06-02,600893,航发动力,2224893988.2989745,89036107.01902866,,SSE,mock_margin_detail,defense,军工
